0.01	0.000
0.02	0.000
0.03	0.003
0.04	0.009
0.05	0.021
0.06	0.038
0.07	0.055
0.08	0.069
0.09	0.077
0.10	0.077
0.11	0.063
0.12	0.035
0.13	-0.001
0.14	-0.040
0.15	-0.087
0.16	-0.161
0.17	-0.278
0.18	-0.454
0.19	-0.706
0.20	-1.060
0.21	-1.543
0.22	-2.182
0.23	-2.989
0.24	-3.969
0.25	-5.112
0.26	-6.384
0.27	-7.727
0.28	-9.062
0.29	-10.306
0.30	-11.379
0.31	-12.206
0.32	-12.721
0.33	-12.874
0.34	-12.645
0.35	-12.052
0.36	-11.150
0.37	-10.013
0.38	-8.729
0.39	-7.387
0.40	-6.069
0.41	-4.845
0.42	-3.758
0.43	-2.830
0.44	-2.064
0.45	-1.455
0.46	-0.989
0.47	-0.647
0.48	-0.404
0.49	-0.240
0.50	-0.134
0.51	-0.072
0.52	-0.040
0.53	-0.027
0.54	-0.019
0.55	-0.005
0.56	0.018
0.57	0.045
0.58	0.068
0.59	0.080
0.60	0.077
0.61	0.055
0.62	0.016
0.63	-0.030
0.64	-0.068
0.65	-0.085
0.66	-0.071
0.67	-0.028
0.68	0.030
0.69	0.082
0.70	0.112
0.71	0.114
0.72	0.095
0.73	0.067
0.74	0.038
0.75	0.013
0.76	-0.008
0.77	-0.027
0.78	-0.044
0.79	-0.060
0.80	-0.075
0.81	-0.091
0.82	-0.107
0.83	-0.121
0.84	-0.136
0.85	-0.150
0.86	-0.158
0.87	-0.161
0.88	-0.164
0.89	-0.169
0.90	-0.167
0.91	-0.144
0.92	-0.102
0.93	-0.054
0.94	-0.011
0.95	0.022
0.96	0.041
0.97	0.040
0.98	0.021
0.99	-0.010
1.00	-0.041
